,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2020-01-07 03:03:44.483098129,38,1578384000000.0,0.018119,0.018212,0.018043,0.018062,21370.272,1578398399999.0,387.22839896,18480.0,11129.436,201.71579503,0.0
2020-01-07 07:03:50.390548080,39,1578398400000.0,0.018061,0.018062,0.017863,0.017973,27488.153,1578412799999.0,493.48645464,26070.0,14745.056,264.6979031,0.0
2020-01-07 11:03:56.297998030,40,1578412800000.0,0.01797,0.018006,0.017626,0.017736,43564.687,1578427199999.0,775.91457635,36288.0,20799.775,370.55117093,0.0
2020-01-07 15:04:02.205447981,41,1578427200000.0,0.017735,0.017794,0.017515,0.017528,25766.386,1578441599999.0,455.881543,25854.0,13665.158,241.7561366,0.0
2020-01-07 19:04:08.112897932,42,1578441600000.0,0.017528,0.017529,0.017228,0.017416,47813.462,1578455999999.0,832.00496473,39811.0,22900.611,398.59028286,0.0
2020-01-07 23:04:14.020347883,43,1578456000000.0,0.017414,0.017469,0.017216,0.017302,22905.54,1578470399999.0,397.9065759,21632.0,10579.043,183.78076953,0.0
2020-01-08 03:04:19.927797834,44,1578470400000.0,0.0173,0.017357,0.017205,0.017223,20909.799,1578484799999.0,361.19153614,21283.0,10809.817,186.72430083,0.0
2020-01-08 07:04:25.835247784,45,1578484800000.0,0.017222,0.017236,0.016986,0.017025,33962.843,1578499199999.0,581.10114622,33819.0,15956.921,273.02763603,0.0
2020-01-08 11:04:31.742697735,46,1578499200000.0,0.017026,0.017377,0.016958,0.017309,37308.307,1578513599999.0,640.70388413,33191.0,17331.125,297.63303647,0.0
2020-01-08 15:04:37.650147686,47,1578513600000.0,0.01731,0.01753,0.017277,0.017472,29743.313,1578527999999.0,516.87598279,27478.0,14168.455,246.1160214,0.0
2020-01-08 19:04:43.557597637,48,1578528000000.0,0.017472,0.017653,0.017472,0.017592,19425.791,1578542399999.0,341.49009655,18447.0,9135.946,160.60949043,0.0
2020-01-08 23:04:49.465047587,49,1578542400000.0,0.017591,0.01768,0.017471,0.017602,16115.628,1578556799999.0,283.43024686,19460.0,7990.402,140.50133516,0.0
2020-01-09 03:04:55.372497538,50,1578556800000.0,0.017599,0.017645,0.017482,0.017545,19152.668,1578571199999.0,336.31410388,18852.0,9938.001,174.51761918,0.0
2020-01-09 07:05:01.279947489,51,1578571200000.0,0.017545,0.017567,0.017465,0.017479,14648.286,1578585599999.0,256.45811147,17158.0,6415.437,112.32274181,0.0
2020-01-09 11:05:07.187397440,52,1578585600000.0,0.017481,0.017488,0.017319,0.017369,22121.872,1578599999999.0,384.78091569,21206.0,11214.741,195.0745692,0.0
2020-01-09 15:05:13.094847390,53,1578600000000.0,0.017367,0.017705,0.017328,0.017618,31007.226,1578614399999.0,544.14007179,28273.0,16503.444,289.48939988,0.0
2020-01-09 19:05:19.002297341,54,1578614400000.0,0.01762,0.017629,0.017484,0.017522,11614.797,1578628799999.0,203.59050076,15043.0,4415.703,77.40302106,0.0
2020-01-09 23:05:24.909747292,55,1578628800000.0,0.017519,0.017656,0.017455,0.017625,15490.052,1578643199999.0,271.93692717,15916.0,7490.163,131.52927112,0.0
2020-01-10 03:05:30.817197243,56,1578643200000.0,0.017625,0.01773,0.017551,0.017652,28545.588,1578657599999.0,503.27331029,21904.0,13436.438,236.97645251,0.0
2020-01-10 07:05:36.724647194,57,1578657600000.0,0.017652,0.017731,0.017525,0.017667,38712.4,1578671999999.0,682.43364781,30014.0,19175.191,338.11328393,0.0
2020-01-10 11:05:42.632097144,58,1578672000000.0,0.017666,0.01797,0.017542,0.017795,46194.953,1578686399999.0,820.35493859,38601.0,23198.282,412.1233277,0.0
2020-01-10 15:05:48.539547095,59,1578686400000.0,0.017794,0.017848,0.017647,0.017675,15238.526,1578700799999.0,270.10358592,19930.0,7108.437,126.02494611,0.0
2020-01-10 19:05:54.446997046,60,1578700800000.0,0.017672,0.017691,0.017503,0.017586,21201.542,1578715199999.0,372.78607224,22415.0,11071.025,194.63804327,0.0
2020-01-10 23:06:00.354446997,61,1578715200000.0,0.017583,0.017718,0.017563,0.017702,13916.377,1578729599999.0,245.49944115,19301.0,6743.475,118.97196791,0.0
2020-01-11 03:06:06.261896947,62,1578729600000.0,0.017703,0.017795,0.017679,0.017726,15170.471,1578743999999.0,269.04008782,18767.0,7284.083,129.18689965,0.0
2020-01-11 07:06:12.169346898,63,1578744000000.0,0.017726,0.017752,0.01765,0.017702,15476.675,1578758399999.0,273.97797255,18082.0,7119.725,126.08040358,0.0
2020-01-11 11:06:18.076796849,64,1578758400000.0,0.017704,0.018061,0.017663,0.017947,31978.171,1578772799999.0,572.52801911,28843.0,16050.89,287.36775671,0.0
2020-01-11 15:06:23.984246800,65,1578772800000.0,0.017945,0.017979,0.017685,0.017753,21284.297,1578787199999.0,379.22247264,24609.0,9839.641,175.39016175,0.0
2020-01-11 19:06:29.891696750,66,1578787200000.0,0.017753,0.017902,0.01773,0.017788,18261.093,1578801599999.0,325.24026802,15731.0,10158.62,180.95792327,0.0
2020-01-11 23:06:35.799146701,67,1578801600000.0,0.017792,0.017911,0.017744,0.017854,17171.948,1578815999999.0,306.25891849,15533.0,9749.102,173.8678076,0.0
2020-01-12 03:06:41.706596652,68,1578816000000.0,0.017853,0.017927,0.017653,0.017682,14174.058,1578830399999.0,251.7182322,16757.0,7048.969,125.1729193,0.0
2020-01-12 07:06:47.614046603,69,1578830400000.0,0.017682,0.017791,0.017625,0.017775,18065.496,1578844799999.0,319.71393102,18426.0,10208.224,180.69439152,0.0
2020-01-12 11:06:53.521496554,70,1578844800000.0,0.017775,0.017848,0.017687,0.017766,15096.575,1578859199999.0,268.35759393,17194.0,8109.116,144.1247557,0.0
2020-01-12 15:06:59.428946504,71,1578859200000.0,0.017766,0.017909,0.017761,0.017906,9103.114,1578873599999.0,162.15187656,13304.0,5283.409,94.11976709,0.0
2020-01-12 19:07:05.336396455,72,1578873600000.0,0.017904,0.017945,0.01757,0.017687,17498.669,1578887999999.0,310.75891101,18432.0,8670.074,153.98120703,0.0
2020-01-12 23:07:11.243846406,73,1578888000000.0,0.017686,0.017754,0.017654,0.017692,13373.688,1578902399999.0,236.76121292,14489.0,5906.475,104.57171385,0.0
2020-01-13 03:07:17.151296357,74,1578902400000.0,0.017692,0.01775,0.017644,0.017679,16739.25,1578916799999.0,295.98717163,17313.0,9183.784,162.3861105,0.0
2020-01-13 07:07:23.058746307,75,1578916800000.0,0.017682,0.017737,0.017657,0.017663,14641.427,1578931199999.0,259.02739009,13929.0,6949.429,122.96466654,0.0
2020-01-13 11:07:28.966196258,76,1578931200000.0,0.017667,0.017713,0.017641,0.017691,15726.564,1578945599999.0,278.04273208,15914.0,8034.154,142.05840932,0.0
2020-01-13 15:07:34.873646209,77,1578945600000.0,0.017694,0.01777,0.017676,0.017703,11825.151,1578959999999.0,209.54338567,15243.0,7123.618,126.21934441,0.0
2020-01-13 19:07:40.781096160,78,1578960000000.0,0.017704,0.017798,0.017364,0.017602,43154.34,1578974399999.0,756.58245838,37080.0,21405.726,375.23866834,0.0
2020-01-13 23:07:46.688546111,79,1578974400000.0,0.017601,0.017674,0.017424,0.017512,33153.105,1578988799999.0,580.48830692,27885.0,14619.965,256.00271701,0.0
2020-01-14 03:07:52.595996061,80,1578988800000.0,0.017509,0.01777,0.017498,0.017768,32640.821,1579003199999.0,575.62564331,27558.0,13420.464,236.56380399,0.0
2020-01-14 07:07:58.503446012,81,1579003200000.0,0.017769,0.018096,0.017747,0.017957,67347.714,1579017599999.0,1205.09178424,48696.0,30445.017,545.04067795,0.0
2020-01-14 11:08:04.410895963,82,1579017600000.0,0.017962,0.019324,0.017871,0.018876,125060.966,1579031999999.0,2323.16220532,89261.0,67697.509,1256.70258763,0.0
2020-01-14 15:08:10.318345914,83,1579032000000.0,0.018871,0.018941,0.018515,0.018799,44178.672,1579046399999.0,829.59643593,42856.0,22056.65,414.14718794,0.0
2020-01-14 19:08:16.225795864,84,1579046400000.0,0.018799,0.01945,0.018642,0.018644,83664.542,1579060799999.0,1593.45435076,70135.0,41201.363,784.74289961,0.0
2020-01-14 23:08:22.133245815,85,1579060800000.0,0.018641,0.018866,0.018515,0.018718,35454.748,1579075199999.0,663.07851589,37972.0,17391.445,325.38770541,0.0
2020-01-15 03:08:28.040695766,86,1579075200000.0,0.018716,0.01909,0.018695,0.018834,31156.834,1579089599999.0,588.06780206,35794.0,16173.078,305.28275852,0.0
2020-01-15 07:08:33.948145717,87,1579089600000.0,0.018838,0.018987,0.018491,0.018539,38232.013,1579103999999.0,717.91752801,39515.0,19064.483,358.08041009,0.0
2020-01-15 11:08:39.855595668,88,1579104000000.0,0.018537,0.018814,0.018412,0.018787,29326.267,1579118399999.0,547.88870184,32305.0,15156.683,283.25027562,0.0
2020-01-15 15:08:45.763045618,89,1579118400000.0,0.018788,0.018912,0.018624,0.01887,28449.002,1579132799999.0,534.09992365,37614.0,16087.896,302.01588123,0.0
2020-01-15 19:08:51.670495569,90,1579132800000.0,0.018864,0.0189,0.018401,0.018506,36069.097,1579147199999.0,671.40449482,38477.0,17553.933,326.92204774,0.0
2020-01-15 23:08:57.577945520,91,1579147200000.0,0.018504,0.018639,0.01847,0.018549,18993.646,1579161599999.0,352.72777033,23433.0,8315.134,154.41469306,0.0
2020-01-16 03:09:03.485395471,92,1579161600000.0,0.018549,0.018834,0.018489,0.018801,21703.452,1579175999999.0,405.0805155,26541.0,10610.131,198.01214574,0.0
2020-01-16 07:09:09.392845421,93,1579176000000.0,0.018801,0.018887,0.01851,0.01866,25432.243,1579190399999.0,474.95010498,29496.0,12067.26,225.30038592,0.0
2020-01-16 11:09:15.300295372,94,1579190400000.0,0.01866,0.018886,0.01862,0.01879,26622.957,1579204799999.0,499.57212982,26267.0,15541.656,291.60792129,0.0
2020-01-16 15:09:21.207745323,95,1579204800000.0,0.018788,0.018946,0.018715,0.018829,20429.503,1579219199999.0,384.77203021,23213.0,10106.036,190.33035303,0.0
2020-01-16 19:09:27.115195274,96,1579219200000.0,0.018827,0.019051,0.018687,0.018792,24948.983,1579233599999.0,471.18140456,27065.0,13220.064,249.71485079,0.0
2020-01-16 23:09:33.022645224,97,1579233600000.0,0.018793,0.019168,0.01876,0.019142,41622.53,1579247999999.0,791.03754106,36671.0,20581.741,391.13864714,0.0
2020-01-17 03:09:38.930095175,98,1579248000000.0,0.019143,0.019425,0.019042,0.01909,42303.962,1579262399999.0,811.66403519,33562.0,21771.333,417.84145742,0.0
2020-01-17 07:09:44.837545126,99,1579262400000.0,0.019092,0.019142,0.018806,0.01902,27996.828,1579276799999.0,531.76827014,27332.0,13115.484,249.1267367,0.0
2020-01-17 11:09:50.744995077,100,1579276800000.0,0.019018,0.01942,0.018947,0.019058,50288.815,1579291199999.0,965.17268527,44346.0,25582.615,491.14827661,0.0
2020-01-17 15:09:56.652445028,101,1579291200000.0,0.01906,0.019386,0.018975,0.019064,28126.878,1579305599999.0,538.4197711,30702.0,13949.62,267.07669803,0.0
2020-01-17 19:10:02.559894978,102,1579305600000.0,0.019064,0.019336,0.019037,0.019259,29279.403,1579319999999.0,563.25555486,27032.0,15089.289,290.31027504,0.0
2020-01-17 23:10:08.467344929,103,1579320000000.0,0.019264,0.01927,0.01873,0.019003,37084.97,1579334399999.0,704.36995253,32638.0,17527.012,333.0622543,0.0
2020-01-18 03:10:14.374794880,104,1579334400000.0,0.019004,0.019134,0.018944,0.019038,20889.965,1579348799999.0,397.72680064,22983.0,9655.635,183.90096331,0.0
2020-01-18 07:10:20.282244831,105,1579348800000.0,0.019038,0.020039,0.019005,0.019717,90798.62,1579363199999.0,1786.36390581,64169.0,49483.06,973.60896108,0.0
2020-01-18 11:10:26.189694781,106,1579363200000.0,0.019717,0.019873,0.019469,0.01964,37252.17,1579377599999.0,731.05753854,34231.0,18705.998,367.25782966,0.0
2020-01-18 15:10:32.097144732,107,1579377600000.0,0.019638,0.019834,0.019505,0.019529,22371.713,1579391999999.0,440.74052022,24106.0,10745.351,211.74755661,0.0
2020-01-18 19:10:38.004594683,108,1579392000000.0,0.019529,0.019668,0.01911,0.01925,39561.976,1579406399999.0,767.49077864,33512.0,20778.843,403.22448001,0.0
2020-01-18 23:10:43.912044634,109,1579406400000.0,0.019251,0.01946,0.0192,0.019435,22581.887,1579420799999.0,436.51622683,21694.0,12374.953,239.39709022,0.0
2020-01-19 03:10:49.819494584,110,1579420800000.0,0.019441,0.019565,0.0191,0.019198,54276.143,1579435199999.0,1049.09118951,38842.0,26104.774,504.81266028,0.0
2020-01-19 07:10:55.726944535,111,1579435200000.0,0.019199,0.019199,0.018877,0.019085,43133.766,1579449599999.0,822.78652745,36841.0,16051.222,306.15429185,0.0
2020-01-19 11:11:01.634394486,112,1579449600000.0,0.019085,0.019186,0.018979,0.019071,14904.075,1579463999999.0,284.17332911,20329.0,7293.839,139.11836416,0.0
2020-01-19 15:11:07.541844437,113,1579464000000.0,0.019073,0.019295,0.01892,0.019172,21918.83,1579478399999.0,419.15125988,24420.0,11881.667,227.3701931,0.0
2020-01-19 19:11:13.449294388,114,1579478400000.0,0.019171,0.019204,0.019054,0.019111,9748.561,1579492799999.0,186.41859713,16028.0,4819.385,92.16529343,0.0
2020-01-19 23:11:19.356744338,115,1579492800000.0,0.019115,0.019147,0.019029,0.019113,11254.928,1579507199999.0,214.96702435,15337.0,6166.298,117.78889251,0.0
2020-01-20 03:11:25.264194289,116,1579507200000.0,0.019114,0.019161,0.01888,0.018922,17554.196,1579521599999.0,334.4514289,19720.0,8034.974,153.1341721,0.0
2020-01-20 07:11:31.171644240,117,1579521600000.0,0.018922,0.019248,0.018882,0.019229,22305.93,1579535999999.0,425.25272878,24452.0,11371.116,216.80874338,0.0
2020-01-20 11:11:37.079094191,118,1579536000000.0,0.019231,0.019339,0.019176,0.01933,16306.417,1579550399999.0,313.76444138,18338.0,8283.591,159.38641205,0.0
2020-01-20 15:11:42.986544141,119,1579550400000.0,0.019328,0.019408,0.019176,0.019306,19703.159,1579564799999.0,380.27337394,18655.0,9210.42,177.83069084,0.0
2020-01-20 19:11:48.893994092,120,1579564800000.0,0.019307,0.019408,0.019179,0.019407,14036.579,1579579199999.0,270.85950036,15686.0,6837.087,131.96482522,0.0
2020-01-20 23:11:54.801444043,121,1579579200000.0,0.019405,0.019433,0.019242,0.019284,14893.566,1579593599999.0,287.81446008,15592.0,6810.945,131.60995617,0.0
2020-01-21 03:12:00.708893994,122,1579593600000.0,0.019284,0.019466,0.019243,0.019399,19433.171,1579607999999.0,376.22502578,17850.0,8326.347,161.22635337,0.0
2020-01-21 07:12:06.616343945,123,1579608000000.0,0.019398,0.019536,0.019369,0.019437,16819.733,1579622399999.0,327.23308255,18102.0,8319.81,161.85836065,0.0
2020-01-21 11:12:12.523793895,124,1579622400000.0,0.01944,0.019467,0.01928,0.019356,19775.575,1579636799999.0,383.20211178,18721.0,8813.959,170.82703024,0.0
2020-01-21 15:12:18.431243846,125,1579636800000.0,0.019357,0.019422,0.019271,0.019396,21304.95,1579651199999.0,412.14040348,20572.0,10190.423,197.12880507,0.0
2020-01-21 19:12:24.338693797,126,1579651200000.0,0.019397,0.019449,0.019275,0.019355,10593.032,1579665599999.0,205.31601754,14583.0,4932.573,95.59329749,0.0
2020-01-21 23:12:30.246143748,127,1579665600000.0,0.019355,0.019535,0.019328,0.019367,15326.446,1579679999999.0,297.56844464,17480.0,8016.308,155.6274052,0.0
2020-01-22 03:12:36.153593698,128,1579680000000.0,0.019367,0.019502,0.019324,0.019403,19824.293,1579694399999.0,384.97220756,17987.0,8562.848,166.29198475,0.0
2020-01-22 07:12:42.061043649,129,1579694400000.0,0.019402,0.019403,0.019204,0.019343,14008.784,1579708799999.0,270.48545347,19520.0,6516.792,125.83220014,0.0
2020-01-22 11:12:47.968493600,130,1579708800000.0,0.019343,0.019427,0.019324,0.01938,14551.109,1579723199999.0,281.95114069,15835.0,5741.775,111.27739131,0.0
2020-01-22 15:12:53.875943551,131,1579723200000.0,0.019381,0.019411,0.01934,0.019357,7698.134,1579737599999.0,149.14524859,12121.0,4026.527,78.02080881,0.0
2020-01-22 19:12:59.783393501,132,1579737600000.0,0.019359,0.019365,0.019156,0.019246,20983.332,1579751999999.0,403.89179748,17946.0,9816.164,188.89847933,0.0
2020-01-22 23:13:05.690843452,133,1579752000000.0,0.019246,0.01925,0.019115,0.019214,16918.719,1579766399999.0,324.40111875,15982.0,8469.342,162.44019658,0.0
2020-01-23 03:13:11.598293403,134,1579766400000.0,0.019215,0.019396,0.019172,0.019317,20138.917,1579780799999.0,388.45427368,18442.0,10872.442,209.69892088,0.0
2020-01-23 07:13:17.505743354,135,1579780800000.0,0.019317,0.019535,0.019222,0.019521,20176.598,1579795199999.0,391.32860768,19780.0,10772.343,209.00885099,0.0
2020-01-23 11:13:23.413193305,136,1579795200000.0,0.019522,0.01953,0.01912,0.019189,25449.601,1579809599999.0,491.441756,24181.0,12317.327,237.66897954,0.0
2020-01-23 15:13:29.320643255,137,1579809600000.0,0.019189,0.01942,0.019145,0.01937,13016.872,1579823999999.0,251.3193269,17932.0,6372.268,123.0425578,0.0
2020-01-23 19:13:35.228093206,138,1579824000000.0,0.019371,0.019428,0.019061,0.019111,18658.297,1579838399999.0,358.63315168,19529.0,8846.014,169.97622461,0.0
2020-01-23 23:13:41.135543157,139,1579838400000.0,0.019109,0.019178,0.019055,0.019099,10230.31,1579852799999.0,195.51363095,13579.0,5007.588,95.72370155,0.0
2020-01-24 03:13:47.042993108,140,1579852800000.0,0.019098,0.019135,0.01883,0.019096,25609.446,1579867199999.0,485.81608692,26440.0,12611.65,239.24433975,0.0
2020-01-24 07:13:52.950443058,141,1579867200000.0,0.019097,0.0192,0.019,0.019115,21618.975,1579881599999.0,413.09435024,20618.0,11982.366,229.00323057,0.0
2020-01-24 11:13:58.857893009,142,1579881600000.0,0.019115,0.019299,0.019,0.019261,19017.858,1579895999999.0,363.84339943,20445.0,7856.379,150.29086553,0.0
2020-01-24 15:14:04.765342960,143,1579896000000.0,0.019265,0.019353,0.019158,0.019262,11946.186,1579910399999.0,229.92765704,16511.0,6556.8,126.23463708,0.0
2020-01-24 19:14:10.672792911,144,1579910400000.0,0.01926,0.019268,0.018989,0.019161,11666.096,1579924799999.0,222.7081375,18358.0,4857.238,92.74259482,0.0
2020-01-24 23:14:16.580242861,145,1579924800000.0,0.01916,0.019288,0.019135,0.019182,9459.482,1579939199999.0,181.47264222,13530.0,5084.278,97.55202622,0.0
2020-01-25 03:14:22.487692812,146,1579939200000.0,0.019182,0.019298,0.019103,0.019152,12549.602,1579953599999.0,240.88305037,15307.0,5648.468,108.42181335,0.0
2020-01-25 07:14:28.395142763,147,1579953600000.0,0.019152,0.019282,0.01912,0.019246,10119.348,1579967999999.0,194.52141295,13627.0,5338.945,102.64838554,0.0
2020-01-25 11:14:34.302592714,148,1579968000000.0,0.019247,0.019362,0.019201,0.019255,7724.051,1579982399999.0,148.83300385,13299.0,3974.587,76.59408468,0.0
2020-01-25 15:14:40.210042665,149,1579982400000.0,0.019255,0.019349,0.0192,0.019226,8648.096,1579996799999.0,166.63972908,13111.0,3985.464,76.81279903,0.0
2020-01-25 19:14:46.117492615,150,1579996800000.0,0.019225,0.019368,0.01916,0.019266,8881.054,1580011199999.0,170.86787975,13796.0,4485.687,86.32414956,0.0
2020-01-25 23:14:52.024942566,151,1580011200000.0,0.019267,0.019285,0.01919,0.019234,7044.119,1580025599999.0,135.50850044,10552.0,3516.799,67.64994327,0.0
2020-01-26 03:14:57.932392517,152,1580025600000.0,0.019232,0.01932,0.01918,0.019238,14231.25,1580039999999.0,274.29293048,15580.0,6910.81,133.1964326,0.0
2020-01-26 07:15:03.839842468,153,1580040000000.0,0.019242,0.019382,0.019242,0.019309,13356.578,1580054399999.0,258.01773006,16124.0,6623.874,127.96884976,0.0
2020-01-26 11:15:09.747292418,154,1580054400000.0,0.019311,0.019441,0.019299,0.01939,16831.862,1580068799999.0,326.09366115,20216.0,8799.515,170.49223292,0.0
2020-01-26 15:15:15.654742369,155,1580068800000.0,0.019394,0.019553,0.01939,0.019489,18236.118,1580083199999.0,355.04611363,21568.0,8330.324,162.21332728,0.0
2020-01-26 19:15:21.562192320,156,1580083200000.0,0.019489,0.019538,0.019326,0.019339,13313.335,1580097599999.0,258.65403921,16038.0,5540.001,107.67769012,0.0
2020-01-26 23:15:27.469642271,157,1580097600000.0,0.019341,0.019423,0.019255,0.019328,14455.736,1580111999999.0,279.4035626,15487.0,6460.69,124.84409681,0.0
2020-01-27 03:15:33.377092222,158,1580112000000.0,0.019331,0.019428,0.019213,0.019297,15951.752,1580126399999.0,307.76321659,18523.0,8087.979,156.05622749,0.0
2020-01-27 07:15:39.284542172,159,1580126400000.0,0.019296,0.019491,0.019278,0.019365,22184.076,1580140799999.0,430.05180996,21943.0,11278.116,218.62790892,0.0
